camera,imgtype,zoom,exposure,gain,frame,lifter,timestamp,id,plantbarcode,treatment,cartag,measurementlabel,other,image,sample,in_bounds,area,convex_hull_area,solidity,perimeter,width,height,longest_path,convex_hull_vertices,object_in_frame,ellipse_major_axis,ellipse_minor_axis,ellipse_angle,ellipse_eccentricity,filename
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600005,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600005.jpg,07-13-2021_Epson_V600005_S9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600005_S9
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,default,True,2467.0,2460.5,1.0026417394838447,234.46803629398346,99,34,681,22,True,100.23252868652344,31.58936309814453,88.53180694580078,0.9490382897201054,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,07-13-2021_Epson_V600006_S0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600006_S0
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,default,True,2576.0,2630.5,0.979281505417221,245.13708305358887,82,65,692,25,True,100.43739318847656,31.881267547607422,124.56299591064453,0.9482836202226832,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,07-13-2021_Epson_V600006_S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600006_S1
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,default,True,3097.0,3193.0,0.9699342311305982,289.90663504600525,75,101,812,21,True,117.2917709350586,33.12979507446289,141.82473754882812,0.9592801783490381,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,07-13-2021_Epson_V600006_S10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600006_S10
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,default,True,2626.0,2596.0,1.0115562403697997,254.56854152679443,111,30,750,22,True,117.87242889404297,28.406984329223633,93.54434967041016,0.9705256865734565,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,07-13-2021_Epson_V600006_S11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600006_S11
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,default,True,3194.0,3237.0,0.98671609514983,278.69343197345734,58,110,787,21,True,118.41758728027344,34.08995819091797,24.061180114746094,0.9576667355734392,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,07-13-2021_Epson_V600006_S12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600006_S12
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,default,True,2959.0,2980.0,0.9929530201342281,261.1959581375122,42,107,759,22,True,111.69085693359375,33.783756256103516,11.379265785217285,0.9531571360901411,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,07-13-2021_Epson_V600006_S13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600006_S13
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,default,True,3012.0,3037.5,0.9916049382716049,268.59292674064636,99,66,793,25,True,114.7779312133789,33.00278091430664,122.07295989990234,0.9577698472724889,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,07-13-2021_Epson_V600006_S14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600006_S14
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,default,True,3419.0,3449.5,0.9911581388607045,289.78174459934235,125,38,818,24,True,122.50448608398438,34.97632598876953,95.66966247558594,0.9583755593901462,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,07-13-2021_Epson_V600006_S15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600006_S15
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,default,True,2924.0,2961.0,0.9875042215467748,257.8822498321533,37,108,715,24,True,112.28479766845703,32.71945571899414,174.15318298339844,0.9566022032407013,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,07-13-2021_Epson_V600006_S16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600006_S16
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,default,True,2932.0,2923.5,1.0029074739182486,257.78174459934235,42,104,693,25,True,109.88263702392578,33.47776412963867,12.574101448059082,0.9524584941730118,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,07-13-2021_Epson_V600006_S17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600006_S17
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,default,True,2877.0,2909.5,0.9888296958240248,268.9533175230026,37,115,788,17,True,118.02534484863281,30.79155731201172,172.1663360595703,0.9653687062727108,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,07-13-2021_Epson_V600006_S18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600006_S18
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,default,True,3135.0,3175.0,0.9874015748031496,272.30865597724915,98,62,766,18,True,113.3253402709961,34.85464096069336,62.740936279296875,0.9515278355262099,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,07-13-2021_Epson_V600006_S19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600006_S19
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,default,True,3655.0,3691.5,0.9901124204253013,300.7939372062683,120,57,815,22,True,132.58053588867188,34.9273681640625,108.09074401855469,0.9646750584358182,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,07-13-2021_Epson_V600006_S2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600006_S2
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,default,True,3083.0,3131.0,0.984669434685404,277.4385987520218,44,114,823,24,True,118.03870391845703,32.71074295043945,167.56903076171875,0.9608356652086194,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,07-13-2021_Epson_V600006_S20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600006_S20
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,default,True,3471.0,3545.0,0.9791255289139633,299.0365778207779,59,117,860,23,True,122.4876937866211,35.46953582763672,156.22445678710938,0.957154926788632,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,07-13-2021_Epson_V600006_S21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600006_S21
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,default,True,103.0,82.5,1.2484848484848485,42.82842707633972,6,18,96,6,True,21.08534049987793,5.494380474090576,178.8317413330078,0.9654527392845732,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,07-13-2021_Epson_V600006_S22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600006_S22
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,default,True,2936.0,2972.0,0.9878869448183042,269.0365778207779,90,72,667,25,True,111.50048065185547,33.67803192138672,54.69978713989258,0.9532940398390304,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,07-13-2021_Epson_V600006_S23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600006_S23
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,default,True,3027.0,3056.0,0.9905104712041884,264.8944424390793,104,53,727,24,True,109.92066955566406,34.68865966796875,69.2906723022461,0.9488992927744184,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,07-13-2021_Epson_V600006_S24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600006_S24
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,default,True,3317.0,3369.5,0.9844190532719989,291.52185904979706,112,62,851,23,True,122.42997741699219,34.41431427001953,113.24869537353516,0.9596802826511502,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,07-13-2021_Epson_V600006_S25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600006_S25
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,default,True,3207.0,3238.0,0.990426189005559,284.1076455116272,60,111,801,25,True,120.83769989013672,33.23033905029297,153.90390014648438,0.9614442934216053,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,07-13-2021_Epson_V600006_S26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600006_S26
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,default,True,3425.0,3449.0,0.9930414612931284,284.4091612100601,49,116,820,29,True,121.86154174804688,35.13391876220703,14.87588882446289,0.9575370803959076,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,07-13-2021_Epson_V600006_S27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600006_S27
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,default,True,2949.0,2948.5,1.000169577751399,255.0538227558136,107,36,712,23,True,105.62338256835938,34.537391662597656,86.50103759765625,0.9450291029437572,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,07-13-2021_Epson_V600006_S28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600006_S28
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,default,True,3047.0,3053.0,0.9980347199475925,258.56854152679443,34,109,751,16,True,112.42871856689453,34.1058349609375,1.347816824913025,0.9528775526972788,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,07-13-2021_Epson_V600006_S29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600006_S29
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,default,True,2630.0,2623.0,1.0026686999618757,251.29646337032318,33,109,753,22,True,107.16891479492188,30.51401710510254,5.055474758148193,0.9586082756215512,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,07-13-2021_Epson_V600006_S3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600006_S3
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,default,True,2333.0,2368.0,0.9852195945945946,254.71067690849304,36,108,736,23,True,107.20537567138672,27.443470001220703,11.735784530639648,0.9666795140229981,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,07-13-2021_Epson_V600006_S30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600006_S30
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,default,True,2591.0,2604.0,0.9950076804915514,244.55129659175873,90,58,740,25,True,103.75450897216797,31.198625564575195,62.236549377441406,0.9537198589437528,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,07-13-2021_Epson_V600006_S31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600006_S31
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,default,True,2263.0,2290.5,0.9879938877974241,218.02438521385193,43,85,594,20,True,90.84664154052734,31.407583236694336,17.88929557800293,0.9383373886992298,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,07-13-2021_Epson_V600006_S32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600006_S32
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,default,True,3111.0,3153.0,0.9866793529971456,274.3502861261368,95,72,805,21,True,113.81649780273438,34.35151290893555,51.94081497192383,0.9533665489788787,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,07-13-2021_Epson_V600006_S33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600006_S33
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,default,True,3101.0,3121.5,0.9934326445619094,273.23758828639984,104,56,803,28,True,115.75994873046875,33.3111686706543,67.91378021240234,0.957702331474225,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,07-13-2021_Epson_V600006_S34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600006_S34
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,default,True,2861.0,2845.5,1.0054471973291161,254.81118214130402,107,35,725,22,True,105.66419219970703,33.697574615478516,84.91658782958984,0.9477843435582762,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,07-13-2021_Epson_V600006_S35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600006_S35
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,default,True,3121.0,3183.0,0.980521520578071,270.6518018245697,108,51,768,18,True,113.05602264404297,34.74953842163086,69.28775024414062,0.9515914849817733,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,07-13-2021_Epson_V600006_S36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600006_S36
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,default,True,3564.0,3606.0,0.9883527454242929,289.5807341337204,47,120,824,24,True,122.65585327148438,36.40457534790039,168.66586303710938,0.954938856966802,NA
Epson,none,none,none,none,none,none,07-13-2021,none,none,none,none,V600006,none,/Users/Uzezi/OneDrive/Documents/Anna_Plant_Phenotyping/seed_pipeline_test/scan_2/07-13-2021_Epson_V600006.jpg,07-13-2021_Epson_V600006_S37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07-13-2021_Epson_V600006_S37
